date,open,high,low,close,volume,vol_avg20,volatility_5,high_low_range,high_N,low_N,channel_mid,ema_8,ema_21,ema_50,vwap,rsi_14,supertrend,supertrend_dir,bb_upper,bb_lower,bb_mid,bb_width,atr,atr_median20,adx
2024-05-07 13:05:00,1510.75,1511.0,1510.0,1510.7,217293,344751.75,0.00017728760416621671,1.0,1512.0,1507.4,1509.7,1510.6247527517573,1512.3115522711043,1516.512969225315,1512.298193709493,48.214285714286255,1517.475071570806,-1,1512.9614795144332,1508.278520485567,1510.6200000000001,0.003100024512363235,2.3250238569353536,3.4803343750116076,29.21465536549681
2024-05-07 13:15:00,1510.7,1511.0,1508.35,1508.65,477148,338273.35,0.0006256196941924308,2.650000000000091,1512.0,1507.5,1509.75,1510.1859188069225,1511.978683882822,1516.204617490989,1512.139860546979,41.69884169884196,1516.7475644137255,-1,1512.994868968151,1508.215131031849,1510.605,0.0031641216176974906,2.3575214712418275,3.4049476023620895,29.415089789430187
2024-05-07 13:25:00,1508.65,1511.5,1508.55,1511.0,403670,338847.7,0.0010324703201239724,2.9500000000000455,1512.0,1507.5,1509.75,1510.3668257387176,1511.8897126207473,1516.0005148442835,1512.0624911276632,44.074074074074204,1516.7475644137255,-1,1512.5946045979551,1508.4053954020449,1510.5,0.0027733923839193433,2.4167693241176496,3.357436685104516,29.228215575330857
2024-05-07 13:35:00,1511.1,1511.95,1510.65,1511.0,92302,318388.5,0.0010330075091481716,1.2999999999999545,1512.0,1508.35,1510.175,1510.5075311301136,1511.8088296552248,1515.8044162229392,1512.0540496611188,53.60360360360351,1516.7475644137255,-1,1512.5994840500073,1508.4055159499928,1510.5025,0.002776538337417262,2.3050923917058803,3.2544528421258785,28.720293092348534
2024-05-07 13:45:00,1510.9,1511.15,1509.6,1510.4,160818,315374.3,0.0010507181067823522,1.550000000000182,1512.0,1508.35,1510.175,1510.4836353234218,1511.6807542320225,1515.5924783318435,1512.0260375281725,58.910891089110294,1516.7475644137255,-1,1512.545777373891,1508.389222626109,1510.4675,0.002751833288556156,2.2295831525353105,3.046023714934658,28.720950423207025
2024-05-07 13:55:00,1510.4,1511.3,1510.15,1510.85,109475,305645.1,0.0010620939580369244,1.1499999999998636,1512.0,1508.35,1510.175,1510.5650496959947,1511.6052311200203,1515.4064987894183,1512.0118257441768,62.74509803921604,1516.7475644137255,-1,1512.4213088560011,1508.4236911439991,1510.4225000000001,0.002646688401425536,2.121624837281766,2.8389213434411946,28.60300971498706
2024-05-07 14:05:00,1510.85,1511.05,1509.5,1509.8,123401,301661.65,0.0008716660529498425,1.5499999999999545,1512.0,1508.35,1510.175,1510.3950386524402,1511.4411192000184,1515.186636091794,1511.9880214767622,51.0101010101013,1516.468387060661,-1,1512.3480764837268,1508.3669235162733,1510.3575,0.0026359010813357957,2.064462353553585,2.7100292090970703,28.789136117145876
2024-05-07 14:15:00,1509.65,1510.45,1509.25,1509.8,116857,283522.15,0.00038836317254667743,1.2000000000000455,1512.0,1508.35,1510.175,1510.2628078407868,1511.2919265454711,1514.9753954607434,1511.9626938555677,42.9411764705874,1515.7840483545947,-1,1512.3015107693025,1508.3134892306978,1510.3075000000001,0.0026405361415503086,1.978016118198231,2.641526288187361,29.074820809964663
2024-05-07 14:25:00,1509.7,1510.85,1509.2,1510.7,209201,255630.25,0.0005188763056390294,1.6499999999998636,1512.0,1508.35,1510.175,1510.3599616539452,1511.2381150413373,1514.8077328936554,1511.9273954996995,51.41242937853116,1515.7840483545947,-1,1511.9048589891318,1508.5201410108684,1510.2125,0.002241219681510698,1.9452145063783943,2.537373659368627,29.003476463737982
2024-05-07 14:35:00,1510.65,1511.95,1509.75,1510.7,216782,235395.8,0.0004793663938284496,2.2000000000000455,1511.95,1508.35,1510.15,1510.4355257308464,1511.1891954921248,1514.6466453291985,1511.903821511939,48.192771084337515,1515.7840483545947,-1,1511.9437963895957,1508.5312036104042,1510.2375,0.0022596398110835978,1.9706930557405595,2.44450902702291,28.01429999963749
2024-05-07 14:45:00,1510.7,1511.55,1510.0,1510.05,187995,218391.85,0.0004917978114612294,1.5499999999999545,1511.95,1508.35,1510.15,1510.3498533462139,1511.085632265568,1514.4663847280535,1511.879412486766,47.33727810650848,1515.7840483545947,-1,1511.8371576627974,1508.7828423372025,1510.31,0.002022310204921388,1.9286237501664991,2.3871453976797383,27.09577899725846
2024-05-07 14:55:00,1510.05,1510.45,1505.5,1505.6,641099,232146.7,0.001385454584065208,4.9500000000000455,1511.95,1508.35,1510.15,1509.2943303803886,1510.5869384232435,1514.118683366169,1511.610518185601,31.12840466925971,1514.6672841254494,-1,1512.634171903782,1507.720828096218,1510.1775,0.0032534876248416305,2.2307613751498536,2.3412726640885904,28.20464703692367
2024-05-07 15:05:00,1505.85,1507.05,1504.15,1506.1,1260014,280707.6,0.0014261484919893311,2.8999999999998636,1511.95,1505.5,1508.725,1508.5844791847467,1510.1790349302214,1513.8042251949469,1511.0193908320045,33.207547169810866,1512.4930557129044,-1,1513.0580342371532,1506.946965762847,1510.0025,0.0040470585143442305,2.297685237634855,2.315058124320617,29.622365045726553
2024-05-07 15:15:00,1506.0,1507.8,1505.3,1506.65,1025421,314694.85,0.0013853462539447766,2.5,1511.95,1504.15,1508.0500000000002,1508.1545949214697,1509.8582135729284,1513.5236673441648,1510.6819870490554,34.92647058823552,1512.4930557129044,-1,1513.145623375866,1506.424376624134,1509.785,0.004451790653458698,2.3179167138713694,2.311504552788625,30.37188562206103
2024-05-07 15:25:00,1506.2,1507.35,1504.55,1505.5,443011,319331.85,0.0013532004100376555,2.7999999999999545,1511.95,1504.15,1508.0500000000002,1507.564684938921,1509.4620123390257,1513.209013722825,1510.5266695722617,32.31292517006793,1512.4930557129044,-1,1513.3856540346535,1505.6893459653463,1509.5375,0.005098454373811362,2.366125042484228,2.311504552788625,31.30134182453379
2024-05-08 09:15:00,1495.95,1496.95,1489.5,1492.7,1487837,384440.85,0.003717453601643894,7.4500000000000455,1511.95,1504.15,1508.0500000000002,1504.2614216191607,1507.938193035478,1512.404738674871,1493.05,18.664047151276975,1504.4135376147074,-1,1517.0199604557574,1500.2250395442425,1508.6225,0.011132619930774672,3.7295125382358054,2.311504552788625,34.35295639371517
2024-05-08 09:25:00,1492.6,1494.85,1489.5,1491.1,783920,420555.2,0.0037308099006776113,5.349999999999909,1511.95,1489.5,1500.725,1501.3366612593472,1506.4074482140709,1511.5692587268368,1492.6244110542339,9.71659919028366,1503.8496838532367,-1,1519.0741080995501,1496.2308919004497,1507.6525,0.01515151283143848,3.891561284412216,2.311504552788625,37.1865984936693
2024-05-08 09:35:00,1491.2,1492.45,1489.1,1492.4,701476,448954.15,0.0038193125879023714,3.3500000000001364,1511.95,1489.5,1500.725,1499.3507365350479,1505.1340438309735,1510.8175230904903,1492.315874420202,14.230769230770036,1502.287215467913,-1,1519.9542656584802,1493.5457343415198,1506.75,0.017526816868730984,3.837405155971008,2.311504552788625,39.84828146938594
2024-05-08 09:45:00,1492.4,1492.95,1488.0,1488.0,467059,462407.1,0.0036280289328153026,4.9500000000000455,1511.95,1489.1,1500.525,1496.8283506383705,1503.5764034827032,1509.9227182634124,1491.9539514669104,12.41610738255099,1502.287215467913,-1,1521.1135661860226,1490.1314338139773,1505.6225,0.02057762312402031,3.948664640373912,2.311504552788625,42.14561221308637
2024-05-08 09:55:00,1488.2,1491.55,1487.4,1490.1,552124,483845.15,0.0039972368629446085,4.149999999999864,1511.95,1488.0,1499.975,1495.3331616076214,1502.3512758933664,1509.1453567628864,1491.6399404103513,17.011128775835417,1501.3813945290094,-1,1521.3433688678383,1487.8366311321615,1504.59,0.022269679936512,3.968798176336507,2.311504552788625,44.330762540628264
2024-05-08 10:05:00,1490.1,1492.4,1490.0,1491.7,502403,498100.65,0.0018478394280716539,2.400000000000091,1511.55,1487.4,1499.475,1494.5257923614834,1501.3829780848785,1508.4612251251262,1491.6093955655758,21.718750000000952,1501.3813945290094,-1,1521.0754629540445,1486.2045370459552,1503.6399999999999,0.02319100709484277,3.8119183587028656,2.311504552788625,45.88964736103162
2024-05-08 10:15:00,1491.7,1491.75,1484.55,1486.75,808756,514681.05,0.0023406884497259115,7.2000000000000455,1510.45,1487.4,1498.9250000000002,1492.797838503376,1500.0527073498895,1507.609804531984,1491.010700084377,18.809201623816833,1500.6021795684978,-1,1521.3524425358064,1483.7375574641933,1502.5449999999998,0.025034115498446443,4.150726522832584,2.311504552788625,47.84078459458284
2024-05-08 10:25:00,1486.75,1487.6,1485.05,1486.05,379964,513495.75,0.0022053108880120157,2.5499999999999545,1507.8,1484.55,1496.175,1491.298318835959,1498.779733954445,1506.764322001318,1490.6913167951634,16.46258503401431,1498.2969616116477,-1,1521.030680046249,1481.5643199537508,1501.2975,0.02628816746347621,3.990653870549321,2.311504552788625,49.65255488288041
2024-05-08 10:35:00,1486.25,1486.85,1483.65,1484.8,349866,526373.95,0.0018818188565082113,3.199999999999818,1507.8,1484.55,1496.175,1489.8542479835237,1497.5088490494954,1505.9029760404821,1490.3670866727273,15.921052631579641,1496.984765450483,-1,1520.4729216456692,1479.5020783543307,1499.9875,0.02731412314525199,3.911588483494371,2.3420208781777987,51.44675116386323
2024-05-08 10:45:00,1484.35,1487.0,1484.15,1486.85,284826,532574.35,0.0018743644696414391,2.849999999999909,1507.35,1483.65,1495.5,1489.1866373205185,1496.5398627722686,1505.1558005094828,1490.1702183042478,20.558375634518285,1496.984765450483,-1,1519.4818369311035,1478.1381630688963,1498.81,0.02758433281216903,3.805429635144925,3.047818790360017,53.02918309835094
2024-05-08 10:55:00,1486.6,1489.15,1485.95,1486.6,356587,544929.95,0.0016984494506481133,3.2000000000000455,1496.95,1483.65,1490.3000000000002,1488.61182902707,1495.6362388838804,1504.4281220581306,1490.0133218913236,23.011363636364194,1496.984765450483,-1,1518.1402019952109,1477.0547980047888,1497.5974999999999,0.02743420978628906,3.744886671630437,3.7371996049331213,53.33677821074581
2024-05-08 11:05:00,1486.6,1488.6,1486.45,1487.35,254472,551483.5,0.000878268430304541,2.1499999999998636,1494.85,1483.65,1489.25,1488.3314225766098,1494.8829444398912,1503.7583917813413,1489.919798247728,23.554301833568942,1496.984765450483,-1,1516.6605732745431,1476.2894267254567,1496.475,0.026977494812199708,3.58539800446738,3.7371996049331213,53.6224022436839
2024-05-08 11:15:00,1487.3,1491.5,1486.15,1490.25,610318,576156.55,0.0011293064505744335,5.349999999999909,1492.95,1483.65,1488.3000000000002,1488.757773115141,1494.4617676726282,1503.228650927171,1489.8696266702461,28.306878306878545,1496.984765450483,-1,1514.842061999391,1476.1529380006089,1495.4975,0.025870403660843342,3.761858204020633,3.753372437825535,52.509541561436414
2024-05-08 11:25:00,1490.25,1490.25,1485.4,1488.15,311771,581285.05,0.0013188047519026376,4.849999999999909,1492.95,1483.65,1488.3000000000002,1488.6227124228874,1493.8879706114801,1502.6373312829683,1489.792738252308,27.612903225806832,1496.984765450483,-1,1512.5790318827276,1476.1609681172722,1494.37,0.024370178580575913,3.870672383618561,3.783643919582779,51.62639862774856
2024-05-08 11:35:00,1488.15,1488.25,1485.6,1486.85,337200,587305.95,0.0013070267589544706,2.650000000000091,1492.4,1483.65,1488.025,1488.2287763289123,1493.2481551013454,1502.0182202522637,1489.6736172987605,39.26605504587158,1496.984765450483,-1,1509.9508646940271,1476.4041353059729,1493.1775,0.02246667217263478,3.7486051452567137,3.783643919582779,50.806337332181265
2024-05-08 11:45:00,1486.85,1489.4,1486.45,1487.0,328906,594351.5,0.00130387305204807,2.9500000000000455,1492.4,1483.65,1488.025,1487.9557149224872,1492.680141001223,1501.4292704384495,1489.5941873491217,42.054263565891844,1496.984765450483,-1,1506.986758269912,1477.0632417300883,1492.025,0.020055640180173685,3.668744630731047,3.783643919582779,49.47497013019875
2024-05-08 11:55:00,1487.0,1488.7,1486.5,1488.0,192088,571900.95,0.001320427135678511,2.2000000000000455,1491.75,1483.65,1487.7,1487.9655560508234,1492.2546736374754,1500.9026323820399,1489.5531465626004,41.37254901960782,1496.984765450483,-1,1504.7541261949636,1477.5358738050363,1491.145,0.01825325665171886,3.521870167657947,3.783643919582779,48.238700585500695
2024-05-08 12:05:00,1488.0,1489.9,1487.5,1488.95,456930,531746.75,0.0009310195224243,2.400000000000091,1491.5,1483.65,1487.575,1488.1843213728625,1491.9542487613412,1500.4339017003913,1489.5147730674028,52.15419501133794,1496.984765450483,-1,1501.9512032577647,1478.623796742235,1490.2875,0.015652957241827407,3.4096831508921612,3.783643919582779,46.4822551267699
2024-05-08 12:15:00,1488.95,1490.6,1488.5,1489.5,303360,495643.7,0.0006334113735767676,2.099999999999909,1491.5,1483.65,1487.575,1488.4766944011153,1491.731135237583,1500.0051212415524,1489.5153676316825,48.53658536585392,1496.984765450483,-1,1498.188538690957,1480.6714613090426,1489.4299999999998,0.011760926919636878,3.278714835802936,3.783643919582779,44.5075733613759
2024-05-08 12:25:00,1489.55,1489.8,1487.1,1487.6,241004,485543.35,0.000803507502370888,2.7000000000000455,1491.5,1484.15,1487.825,1488.2818734230896,1491.3555774887118,1499.5186458987464,1489.4818956124104,40.14423076923064,1496.984765450483,-1,1492.9708705311846,1484.0991294688156,1488.535,0.005960048680325929,3.220843352222647,3.783643919582779,43.122277938931745
2024-05-08 12:35:00,1487.65,1488.75,1486.75,1486.95,152258,418764.4,0.0008387732119515714,2.0,1491.5,1485.4,1488.45,1487.9859015512918,1490.9550704442834,1499.0257578242858,1489.451043616163,50.60606060606073,1496.984765450483,-1,1492.2731382300087,1484.2218617699912,1488.2475,0.005409904239730044,3.0987590170003823,3.783643919582779,41.94503215805302
2024-05-08 12:45:00,1487.0,1487.8,1486.3,1487.05,288929,394014.85,0.0007558722898806422,1.5,1491.5,1485.4,1488.45,1487.7779234287825,1490.6000640402576,1498.5561202625493,1489.3827095498768,53.1446540880503,1495.866649345901,-1,1491.8688723829407,1484.2211276170594,1488.045,0.005139457990774114,2.938883115300344,3.755231674638673,40.995791464951076
2024-05-08 12:55:00,1487.05,1487.8,1486.3,1486.55,152864,366584.25,0.0006229553108707418,1.5,1491.5,1485.4,1488.45,1487.5050515557198,1490.2318764002341,1498.085292016959,1489.345633597796,55.775577557755746,1495.4349844113108,-1,1491.0296096059549,1484.4753903940452,1487.7525,0.004405449973641311,2.79499480377031,3.7467459084435752,40.11435367849928
2024-05-08 13:05:00,1486.55,1487.2,1486.2,1486.8,165848,351523.7,0.0005714625776045573,1.0,1490.6,1485.4,1488.0,1487.3483734322265,1489.9198876365765,1497.6427315457058,1489.3042569903673,49.81273408239717,1494.54648597018,-1,1490.9943774565181,1484.3906225434816,1487.6924999999999,0.004438924652128452,2.615495323393279,3.706815651180742,39.331694289804354
2024-05-08 13:15:00,1486.8,1487.7,1486.55,1487.7,258179,336826.45,0.0004190134265612575,1.150000000000091,1490.6,1485.6,1488.1,1487.4265126695095,1489.718079669615,1497.2528205046979,1489.2564280489214,53.92857142857185,1494.5318373731618,-1,1490.674362768177,1484.470637231823,1487.5725,0.004170368527486169,2.4689457910539603,3.6270713175992135,38.268514127026464
2024-05-08 13:25:00,1487.7,1487.85,1486.75,1487.4,258575,324635.05,0.0003655816566271702,1.099999999999909,1490.6,1486.2,1488.4,1487.420620965174,1489.5073451541955,1496.8664353868667,1489.211170864763,50.18450184501913,1494.2961536358457,-1,1489.7754754473908,1484.9395245526093,1487.3575,0.003251370900930918,2.332051211948555,3.5536340860626634,37.177767356267765
2024-05-08 13:35:00,1487.4,1487.5,1483.0,1484.6,360006,302197.55,0.0009420345863478784,4.5,1490.6,1486.2,1488.4,1486.7938163062465,1489.0612228674504,1496.3853987050288,1489.078626856638,28.996282527881135,1492.896538272261,-1,1489.955744376804,1484.544255623196,1487.25,0.0036385871599315354,2.5488460907536994,3.465776659275054,37.47768810276374
2024-05-08 13:45:00,1484.6,1485.1,1481.0,1482.5,313220,298860.35,0.0010600327126750475,4.099999999999909,1490.6,1483.0,1486.8,1485.8396349048585,1488.4647480613185,1495.840873265616,1488.9117670201663,28.996282527881135,1491.161884445035,-1,1490.483546297419,1483.661453702581,1487.0725,0.004587599188901685,2.7039614816783204,3.3441989933475487,38.26101370401927
2024-05-08 13:55:00,1482.55,1483.65,1482.1,1483.05,274998,295116.95,0.0010973708761572467,1.550000000000182,1490.6,1481.0,1485.8,1485.2197160371122,1487.9724982375621,1495.3392703924546,1488.7740246802657,35.03937007874039,1490.6406960005315,-1,1490.7162478512355,1483.2537521487648,1486.9850000000001,0.005018541345387185,2.5885653335105068,3.2497790940127915,38.98838747661368
2024-05-08 14:05:00,1483.15,1483.35,1481.25,1481.9,380691,299910.2,0.0009051757694980266,2.099999999999909,1489.8,1481.0,1485.4,1484.4820013621984,1487.4204529432382,1494.8122401809858,1488.5697966118714,31.386861313868692,1489.9191264004783,-1,1491.1083213127974,1482.3666786872025,1486.7375,0.0058797485269557895,2.539708800159447,3.1598011846115144,39.870362281153156
2024-05-08 14:15:00,1481.85,1483.4,1481.75,1482.9,362660,300213.85,0.001107565357284443,1.650000000000091,1488.75,1481.0,1484.875,1484.1304455039322,1487.009502675671,1494.3450935072217,1488.4014261743444,31.386861313868692,1489.9191264004783,-1,1491.2489124046683,1481.8560875953317,1486.5525,0.006318528817069584,2.4507379201435118,3.0188210661503634,40.651065312727276
2024-05-08 14:25:00,1482.9,1484.65,1482.3,1484.45,410293,308004.9,0.0010351036739906917,2.3500000000001364,1487.85,1481.0,1484.425,1484.2014576141694,1486.7768206142464,1493.9570506245857,1488.2571923148737,34.26573426573397,1489.9191264004783,-1,1491.1787157780843,1481.6362842219153,1486.4074999999998,0.006419795080533991,2.4406641281291743,2.866938959535327,40.438571242250575
2024-05-08 14:35:00,1484.3,1485.65,1483.0,1485.0,469663,300972.15,0.0006810852610665179,2.650000000000091,1487.85,1481.0,1484.425,1484.3789114776873,1486.6152914674967,1493.605793737347,1488.1287813321155,34.26573426573397,1489.9191264004783,-1,1490.592814365801,1481.697185634199,1486.145,0.005985707135980597,2.461597715316266,2.749478142724315,39.555338525678344
2024-05-08 14:45:00,1485.0,1487.2,1483.8,1485.1,934807,332123.95,0.0006907904169597607,3.400000000000091,1487.85,1481.0,1484.425,1484.5391533715347,1486.4775376977243,1493.2722331986276,1487.9506338627484,39.99999999999964,1489.9191264004783,-1,1490.3592734687484,1481.6257265312518,1485.9925,0.005877248328976585,2.5554379437846486,2.6597284025357997,37.781174769748205
